Dataflow,GCCSTAT.PSS:DF_Common_Market_Tables(1.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dataflow Name,Common Market Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataStructure,GCCSTAT.PSS:DSD_Common_Market_Tables(1.0),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
DataStructure Name,Common Market Tables,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Units,Number,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency,A,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Frequency Name,Annual,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Country,Country Name,Track,Track Name,Indicator,Indicator Name,Citizen,Citizen Name,Sex,Sex Name,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023
QA,State of Qatar,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_N2,Bahraini,KN_T,Total,8,70,59,101,101,801,46988,39260,35239,34320,33244,31149,30538,30538,25052,24153.0484,24153.0484,24153.0484,24153.0484,24153.0484,24153.0484,24153.0484,,
QA,State of Qatar,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_N3,Saudi,KN_T,Total,41,107,170,298,268,2425,145613,114457,96983,94989,91974,87721,85088,85088,77311,74536.81641,74536.81641,74536.81641,74536.81641,74536.81641,74536.81641,74536.81641,,
QA,State of Qatar,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_N4,Omani,KN_T,Total,10,19,17,34,29,217,44449,31730,18412,16856,15456,13684,13073,13073,11442,11031.42183,11031.42183,11031.42183,11031.42183,11031.42183,11031.42183,11031.42183,,
QA,State of Qatar,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_N6,Kuwaiti,KN_T,Total,5,42,35,80,74,1725,96563,66819,48103,44632,40205,35972,33820,33820,27268,26289.53072,26289.53072,26289.53072,26289.53072,26289.53072,26289.53072,26289.53072,,
KW,State of Kuwait,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_N1,Emirati,KN_T,Total,15122,11687,13588,13173,16783,17347,21771,26871,36355,41763,45957,45659,49458,64749,79531,90465,104565,104989,112457,100975,17497,5236,,
KW,State of Kuwait,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_N2,Bahraini,KN_T,Total,50024,61726,74979,77512,74934,88661,99133,108216,112910,125962,122192,121482,163783,230269,237507,264144,237189,247687,231964,230217,42518,22633,,
KW,State of Kuwait,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_N3,Saudi,KN_T,Total,641691,660916,725025,777831,896102,1042343,1158775,1349441,1425049,1613460,1708661,2063815,2160291,2365262,2485970,2657036,2621805,2741495,3580402,3663917,892990,498078,,
KW,State of Kuwait,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_N4,Omani,KN_T,Total,8269,10580,11554,11880,12424,12862,13684,15969,16645,16711,18035,17865,19782,20922,22862,23512,24936,29205,42603,32063,10917,4680,,
KW,State of Kuwait,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_N5,Qatari,KN_T,Total,15727,16520,19837,18385,23065,24491,27626,31399,29236,32170,30873,33023,35861,39048,49739,58308,67682,87513,130810,127634,28368,15469,,
KW,State of Kuwait,T10,Health and Education,KN_A9,Total No. of GCC Students in General Education - Governmental Schools in other Member States - All stages of General Education,KN_TTL,Total,KN_M,Male,8510,8760,8865,9087,9158,6550,8330,8138,8022,7754,8024,7956,7726,7379,7002,7087,7130,7116,7211,7652,7558,7907,,
KW,State of Kuwait,T10,Health and Education,KN_A9,Total No. of GCC Students in General Education - Governmental Schools in other Member States - All stages of General Education,KN_TTL,Total,KN_F,Female,8527,8878,8926,9434,10535,7976,8997,8923,8847,8663,9046,9021,8778,8518,8222,8275,8056,7998,8030,8299,7994,8352,,
KW,State of Kuwait,T10,Health and Education,KN_A6,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Primary Level,KN_TTL,Total,KN_M,Male,3462,3569,3752,3810,4582,4326,4128,4000,3803,3658,3583,3547,3429,3339,3251,3301,3233,3229,3222,3712,3179,3386,,
KW,State of Kuwait,T10,Health and Education,KN_A6,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Primary Level,KN_TTL,Total,KN_F,Female,3254,3425,3522,3768,4483,4194,4178,3999,3888,3649,3767,3667,3632,3542,3465,3517,3351,3342,3390,3667,3249,3477,,
KW,State of Kuwait,T10,Health and Education,KN_A7,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Intermediate  Level,KN_TTL,Total,KN_M,Male,3148,3281,3133,3181,3151,1066,3157,3169,3235,3039,3183,3088,2902,2793,2624,2603,2629,2580,2599,2577,2791,2645,,
KW,State of Kuwait,T10,Health and Education,KN_A7,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Intermediate  Level,KN_TTL,Total,KN_F,Female,2903,2937,2983,3117,2996,1935,3198,3223,3183,3129,3273,3290,3126,2963,2842,2821,2828,2791,2751,2704,2779,2735,,
KW,State of Kuwait,T10,Health and Education,KN_A8,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Secondary  Level,KN_TTL,Total,KN_M,Male,1900,1910,1980,2096,1425,1158,1045,969,984,1057,1258,1321,1395,1247,1127,1183,1268,1307,1390,1363,1588,1876,,
KW,State of Kuwait,T10,Health and Education,KN_A8,Total No. of GCC Students in General Education - Governmental Schools in other Member States - Secondary  Level,KN_TTL,Total,KN_F,Female,2370,2516,2421,2549,3056,1847,1621,1701,1776,1885,2006,2064,2020,2013,1915,1937,1877,1865,1889,1928,1966,2140,,
KW,State of Kuwait,T10,Health and Education,KN_A10,Total No. of GCC Students in Higher Education - Governmental Institutions  in other Member States,KN_TTL,Total,KN_M,Male,469,444,457,446,431,463,384,192,277,337,404,491,526,605,568,546,530,518,551,551,551,551,,
KW,State of Kuwait,T10,Health and Education,KN_A10,Total No. of GCC Students in Higher Education - Governmental Institutions  in other Member States,KN_TTL,Total,KN_F,Female,1170,1122,1182,1290,1404,1496,1251,606,672,728,855,970,1083,1168,1185,1199,1192,1208,1231,1231,1231,1231,,
KW,State of Kuwait,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_N1,Emirati,KN_T,Total,35,13,12,56,79,68,26,23,31,139,70,386,213,157,411,429,448,487,541,585,506,498,,
KW,State of Kuwait,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_N2,Bahraini,KN_T,Total,93,16,32,27,44,65,32,47,48,411,346,414,536,500,779,752,748,788,788,783,2016,792,,
KW,State of Kuwait,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_N3,Saudi,KN_T,Total,246,102,129,158,179,363,145,116,123,349,393,266,926,855,1817,1957,1849,1903,1921,2663,194,2007,,
KW,State of Kuwait,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_N4,Omani,KN_T,Total,11,3,8,11,10,17,5,9,9,34,22,23,57,41,71,75,100,138,149,158,85,259,,
KW,State of Kuwait,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_N5,Qatari,KN_T,Total,5,4,15,6,10,8,4,6,3,24,41,9,60,50,55,57,66,100,100,105,790,70,,
KN_TTL,GCC,T1,Movement & Residence,KN_A21,"Arrivals (Institutions and businesses owners, foreign investors, and its directors and Representative residents) coming from the Member States through border ports",KN_TTL,Total,KN_T,Total,,,,,,,,,,,344948,,,,661571,698470,,,,,,,,
KN_TTL,GCC,T9,Stock Markets,KN_A18,Capital of Stock Companies,KN_TTL,Total,KN_T,Total,36222.4864,41369.11851,53144.8017,61960.06422,69146.08279,90309.23346,114330.5673,164481.8274,205072.3967,215308.5217,221878.4174,228708.9809,304608.4763,315384.3982,339639.1614,330007.5554,334358.2483,349557.5602,354854.3517,377902.2991,421414.1778,434115.0551,471430.5758,532715.5383
AE,United Arab Emirates,T9,Stock Markets,KN_A18,Capital of Stock Companies,KN_TTL,Total,KN_T,Total,3161.576404,3818.955178,5230.195031,5874.354221,7290.332792,17821.90346,21996.374,30189.9607,34809.26337,37398.0217,37368.66821,38819.84757,41525.5299,43316.95809,50585.91875,53444.94831,55054.18865,56619.7454,58638.40777,57185.5001,80106.59949,86808.22091,92660.58,135744.1599
BH,Kingdom of Bahrain,T9,Stock Markets,KN_A18,Capital of Stock Companies,KN_TTL,Total,KN_T,Total,,4471,4590,4768,5100,5602,7366,8176,10300,10462,12493,12399,11618,12700,13101,12572,12388.71816,13095.00453,13437.03226,13815.96767,13972.66878,14111.28595,19842.97761,17650.02901
SA,Kingdom of Saudi Arabia,T9,Stock Markets,KN_A18,Capital of Stock Companies,KN_TTL,Total,KN_T,Total,21000,21893.33333,26186.66667,31320,34720,39760,51541.33333,81650.66667,105341.3333,109928,105613.3333,108501.3333,112650.6667,115338.7,130147.3,134867,138494.6,146076.9,146499,167237.3207,171280.3711,174812.6117,202130.6932,218039.8121
OM,Sultanate of Oman,T9,Stock Markets,KN_A18,Capital of Stock Companies,KN_TTL,Total,KN_T,Total,2275,2194,2229,2317,2238,4351,2844,3304,3908,3495.1,4290.415818,4379,5666,6006,6583,7238,7597,8304,8290,8602.027463,8730,9412,11037.53,12324.04
QA,State of Qatar,T9,Stock Markets,KN_A18,Capital of Stock Companies,KN_TTL,Total,KN_T,Total,1674.91,1583.83,1810.94,3428.71,3760.75,6015.33,9954.86,13289,16576,18544,25450,26684,28188.646,28189,33089.3,33357,33357,33357,33357,36428.57143,36428.57143,36392.30769,36987.91209,38682.41758
KW,State of Kuwait,T9,Stock Markets,KN_A18,Capital of Stock Companies,KN_TTL,Total,KN_T,Total,8111,7408,13098,14252,16037,16759,20628,27872.2,34137.8,35481.4,36663,37925.8,104959.6337,109833.7401,106132.6427,88528.60705,87466.74146,92104.91032,94632.9117,94632.9117,110895.9671,112578.6289,108770.883,110275.0797
KN_TTL,GCC,T9,Stock Markets,KN_A19,Capital of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,28373.39505,32862.93817,43540.14083,50854.10248,56751.55294,74074.76745,96993.6224,159187.8517,199236.2709,208878.0027,213968.3145,221033.7958,296887.7299,306570.341,327374.2121,317664.729,322020.5079,332300.9682,341932.9729,368165.3159,413382.983,425939.2902,462901.9132,521933.1244
AE,United Arab Emirates,T9,Stock Markets,KN_A19,Capital of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,1194.748382,1480.361499,2152.010834,2664.112483,3657.162941,12050.58412,16222.72907,24986.98507,29141.13761,30967.50274,29499.13757,31432.66249,33910.78348,34948.90088,41704.8694,46494.17255,48064.3291,50124.06416,52067.20981,53826.6888,77495.54581,84047.01208,90412.75,132165.4953
BH,Kingdom of Bahrain,T9,Stock Markets,KN_A19,Capital of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,,4471,4590,4768,5100,5602,7366,8176,10300,10462,12493,12399,11618,12700,13101,12452.64941,12269.53731,12975.82368,13317.85141,13696.78682,13853.12417,13997.32645,19725.59932,17532.65072
SA,Kingdom of Saudi Arabia,T9,Stock Markets,KN_A19,Capital of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,15906.66667,16666.66667,20800,25880,28640,31133.33333,40477.33333,81650.66667,105341.3333,109928,105613.3333,108501.3333,112650.6667,115338.7,126829.4,129594.3,133221.9,135498.97,140268,160978.3297,165979.7745,169512.0151,195967.2388,210953.441
OM,Sultanate of Oman,T9,Stock Markets,KN_A19,Capital of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,2197,1926,1943,2163,2163,2598,2456,3296,3908,3495.1,4249.843646,4284,5560,5560,6517,7238,7641,8240.2,8290,8602.027463,8730,9412,11037.53,12324.04
QA,State of Qatar,T9,Stock Markets,KN_A19,Capital of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,963.98,910.91,957.13,1126.99,1154.39,5931.85,9843.56,13206,16408,18544,25450,26491,28188.646,28189,33089.3,33357,33357,33357,33357,36428.57143,36428.57143,36392.30769,36987.91209,38682.41758
KW,State of Kuwait,T9,Stock Markets,KN_A19,Capital of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,8111,7408,13098,14252,16037,16759,20628,27872.2,34137.8,35481.4,36663,37925.8,104959.6337,109833.7401,106132.6427,88528.60705,87466.74146,92104.91032,94632.9117,94632.9117,110895.9671,112578.6289,108770.883,110275.0797
KN_TTL,GCC,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_TTL,Total,KN_T,Total,7817664,8036930,9151431,9594130,10745761,12381452,13184162,14358565.62,15756525.09,16169582.04,17678203,17773438,20202043,21506772,23771752,26072503,27679104,26495060,28333190,28583149,6093970,7847012,26994667,36476299
AE,United Arab Emirates,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_TTL,Total,KN_T,Total,877959,554955,1111878,1412012,1495625,1726566,1691959,1953962.622,2256538.089,2605968.041,3009508,5823453,5800153,5362541,5561055,6682868,7730402,7198423,8169100,9007606,2141889,2051254,9352051,11775849
BH,Kingdom of Bahrain,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_TTL,Total,KN_T,Total,2925025,3259061,3402725,3293952,3803040,4476501,4768562,4740942,5340339,5242169,5805466,3774658,4706027,5689541,6642679,7476429,7908081,8473601,9534662,8373968,1232336,2955786,8204321,9646158
SA,Kingdom of Saudi Arabia,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_TTL,Total,KN_T,Total,3046906,3207341,3511519,3691618,4029912,4505979,4752756,5503397,5788244,5545574,5811832,4427731,5827901,6063220,6989732,6876966,6835115,6123355,5198603,5562167,1362624,1851302,6145549,8314622
OM,Sultanate of Oman,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_TTL,Total,KN_T,Total,26171,27766,32455,39779,76231,110188,123265,167101,249085,387364,469707,598383,487335,577712,581212,642180,737965,735652,1132322,1251084,302215,247870,1426447,1457886
QA,State of Qatar,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_TTL,Total,KN_T,Total,210770,226378,247871,257988,317645,376514,526631,461267,502124,558441,655972,867369,951452,1093508,1121465,1300595,1411364,753140,200267,233518,62616,194704,953678,1566934
KW,State of Kuwait,T1,Movement & Residence,KN_A1,Intra- GCC Movement of  Citizens,KN_TTL,Total,KN_T,Total,730833,761429,844983,898781,1023308,1185704,1320989,1531896,1620195,1830066,1925718,2281844,2429175,2720250,2875609,3093465,3056177,3210889,4098236,4154806,992290,546096,912621,3714850
KN_TTL,GCC,T5,Economic Activities,KN_A15,No. of GCC Banks in other Member States,KN_TTL,Total,KN_T,Total,7,9,10,10,11,13,14,18,21,22,24,24,24,24,25,25,26,27,28,29,29,29,29,29
AE,United Arab Emirates,T5,Economic Activities,KN_A15,No. of GCC Banks in other Member States,KN_TTL,Total,KN_T,Total,3,3,3,3,3,3,3,5,6,6,6,6,6,6,6,6,6,6,6,7,7,7,7,7
BH,Kingdom of Bahrain,T5,Economic Activities,KN_A15,No. of GCC Banks in other Member States,KN_TTL,Total,KN_T,Total,0,2,3,3,3,4,4,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4
SA,Kingdom of Saudi Arabia,T5,Economic Activities,KN_A15,No. of GCC Banks in other Member States,KN_TTL,Total,KN_T,Total,1,1,1,1,2,2,3,4,5,5,5,5,5,5,5,5,5,6,7,7,7,7,7,7
OM,Sultanate of Oman,T5,Economic Activities,KN_A15,No. of GCC Banks in other Member States,KN_TTL,Total,KN_T,Total,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
QA,State of Qatar,T5,Economic Activities,KN_A15,No. of GCC Banks in other Member States,KN_TTL,Total,KN_T,Total,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
KW,State of Kuwait,T5,Economic Activities,KN_A15,No. of GCC Banks in other Member States,KN_TTL,Total,KN_T,Total,1,1,1,1,1,2,2,3,4,5,7,7,7,7,8,8,8,8,8,8,8,8,8,8
KN_TTL,GCC,T6,Ownership of property,KN_A12,No. of GCC Citizens Owning Real Estate in other Member States,KN_TTL,Total,KN_T,Total,1711,4145,2701,2207,2863,4289,6091,6846,8297,6744,8005,7499,7822,9342,12031,10341,8041,9854,9967,9088,4614,6348,7331,8602
AE,United Arab Emirates,T6,Ownership of property,KN_A12,No. of GCC Citizens Owning Real Estate in other Member States,KN_TTL,Total,KN_T,Total,751,791,860,960,1239,1582,1609,2030,2297,2154,2152,2279,2571,3099,3771,3540,3175,3110,4747,4156,2442,2442,2442,2442
BH,Kingdom of Bahrain,T6,Ownership of property,KN_A12,No. of GCC Citizens Owning Real Estate in other Member States,KN_TTL,Total,KN_T,Total,830,2636,943,675,656,697,972,1275,499,214,448,1193,552,643,2163,1512,1457,2845,2093,1638,814,1554,1240,2407
SA,Kingdom of Saudi Arabia,T6,Ownership of property,KN_A12,No. of GCC Citizens Owning Real Estate in other Member States,KN_TTL,Total,KN_T,Total,104,186,148,143,141,147,256,360,1619,891,819,161,696,1962,2679,2517,1891,2221,1302,2009,546,1108,2289,1996
OM,Sultanate of Oman,T6,Ownership of property,KN_A12,No. of GCC Citizens Owning Real Estate in other Member States,KN_TTL,Total,KN_T,Total,,468,202,349,716,1707,2944,2595,3574,3135,4171,3346,3673,3221,3114,2259,1107,1210,1396,875,397,830,884,1316
QA,State of Qatar,T6,Ownership of property,KN_A12,No. of GCC Citizens Owning Real Estate in other Member States,KN_TTL,Total,KN_T,Total,15,24,30,28,33,55,82,182,134,163,141,206,199,199,184,360,250,298,229,260,270,244,262,298
KW,State of Kuwait,T6,Ownership of property,KN_A12,No. of GCC Citizens Owning Real Estate in other Member States,KN_TTL,Total,KN_T,Total,11,40,518,52,78,101,228,404,174,187,274,314,131,218,120,153,161,170,200,150,145,170,214,143
KN_TTL,GCC,T2,Work,KN_A2,No. of GCC Citizens Working in other GCC States (Governmental Sector),KN_TTL,Total,KN_T,Total,457,1486,1584,1671,1914,519,2209,5151,5915,8281,8018,9175,9027,11550,10204,10425,10659,11140,10065,9414,9446,10222,10475,11160
AE,United Arab Emirates,T2,Work,KN_A2,No. of GCC Citizens Working in other GCC States (Governmental Sector),KN_TTL,Total,KN_T,Total,,,,,,,,1544,2232,2818,3276,4012,3706,5996,4647,4915,4906,4906,4077,4077,4077,4077,4077,4077
BH,Kingdom of Bahrain,T2,Work,KN_A2,No. of GCC Citizens Working in other GCC States (Governmental Sector),KN_TTL,Total,KN_T,Total,82,82,76,55,56,52,47,42,42,45,45,94,180,195,208,204,212,217,227,237,214,191,189,197
SA,Kingdom of Saudi Arabia,T2,Work,KN_A2,No. of GCC Citizens Working in other GCC States (Governmental Sector),KN_TTL,Total,KN_T,Total,16,16,12,12,12,10,12,12,18,17,23,22,19,23,25,16,16,13,14,18,16,13,13,14
OM,Sultanate of Oman,T2,Work,KN_A2,No. of GCC Citizens Working in other GCC States (Governmental Sector),KN_TTL,Total,KN_T,Total,17,18,27,25,35,38,37,40,40,40,40,41,42,44,40,54,49,42,50,48,47,43,38,59
QA,State of Qatar,T2,Work,KN_A2,No. of GCC Citizens Working in other GCC States (Governmental Sector),KN_TTL,Total,KN_T,Total,342,304,316,443,469,419,439,1296,1344,1492,1509,1515,1472,1492,1411,1382,1585,1701,1773,394,420,887,864,1052
KW,State of Kuwait,T2,Work,KN_A2,No. of GCC Citizens Working in other GCC States (Governmental Sector),KN_TTL,Total,KN_T,Total,,1066,1153,1136,1342,,1674,2217,2239,3869,3125,3491,3608,3800,3873,3854,3891,4261,3924,4640,4672,5011,5294,5761
KN_TTL,GCC,T2,Work,KN_A3,No. of GCC Citizens Working in other GCC States (Private Sector),KN_TTL,Total,KN_T,Total,11471,12137,12499,12445,13074,15251,16212,17857,19212,21128,23563,25831,22606,19484,19686,20770,21572,22953,23446,15316,20234,20686,20329,21182
AE,United Arab Emirates,T2,Work,KN_A3,No. of GCC Citizens Working in other GCC States (Private Sector),KN_TTL,Total,KN_T,Total,,,,,,,,261,484,780,914,1230,1584,1211,3573,3991,4795,5559,6344,7332,6918,8971,8971,8971
BH,Kingdom of Bahrain,T2,Work,KN_A3,No. of GCC Citizens Working in other GCC States (Private Sector),KN_TTL,Total,KN_T,Total,430,424,415,438,489,523,577,598,624,651,721,704,716,634,598,577,493,490,494,483,479,519,539,535
SA,Kingdom of Saudi Arabia,T2,Work,KN_A3,No. of GCC Citizens Working in other GCC States (Private Sector),KN_TTL,Total,KN_T,Total,691,784,775,836,845,939,802,1166,1626,1673,2125,3600,4102,4122,4125,4707,4920,5445,5190,5080,10426,8787,8020,8846
OM,Sultanate of Oman,T2,Work,KN_A3,No. of GCC Citizens Working in other GCC States (Private Sector),KN_TTL,Total,KN_T,Total,,7,7,7,5,5,261,255,240,222,196,165,110,152,161,177,183,159,143,120,207,172,193,193
QA,State of Qatar,T2,Work,KN_A3,No. of GCC Citizens Working in other GCC States (Private Sector),KN_TTL,Total,KN_T,Total,254,275,294,409,566,786,843,509,529,589,600,596,751,792,870,959,822,941,916,897,878,856,1154,1177
KW,State of Kuwait,T2,Work,KN_A3,No. of GCC Citizens Working in other GCC States (Private Sector),KN_TTL,Total,KN_T,Total,10096,10647,11008,10755,11169,12998,13729,15068,15709,17213,19007,19536,15343,12573,10359,10359,10359,10359,10359,1404,1326,1381,1452,1460
KN_TTL,GCC,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_TTL,Total,KN_T,Total,30743,30856,31810,33118,39037,302611,684184,568405,507727,498270,485503,477455,457784,458120,436223,407726,428491,428772,428254,443932,425778,405257,510639,515925
AE,United Arab Emirates,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_TTL,Total,KN_T,Total,22,37,62,112,3090,257619,241118,215818,211797,209848,207007,212243,197298,197451,196836,195891,194994,193683,192746,204983,186327,188006,307604,307604
BH,Kingdom of Bahrain,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_TTL,Total,KN_T,Total,,8,259,480,774,3634,24589,25753,26664,26876,27162,27264,27331,27441,27619,27758,49106,49826,49997,50121,50251,51346,41341,52667
SA,Kingdom of Saudi Arabia,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_TTL,Total,KN_T,Total,,8,157,593,1244,1742,2698,3283,4244,4492,4633,4750,4988,5149,5302,5791,6449,6814,6999,9992,11119,4446,4775,5103
OM,Sultanate of Oman,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_TTL,Total,KN_T,Total,30163,30180,30262,30558,32623,33276,33414,33688,34306,34378,34795,34874,35489,35590,35679,13378,13093,13395,13375,12904,12852,12811,12819,12495
QA,State of Qatar,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_TTL,Total,KN_T,Total,168,485,874,1117,984,5819,382153,289662,230502,221719,211034,197226,190886,190886,167654,161638,161638,161638,161638,161638,161638,145022,140484,136319
KW,State of Kuwait,T9,Stock Markets,KN_A20,No. of GCC Shareholders in Stock Companies in other Member States Permited for GCC Citizens to Trade & Own,KN_TTL,Total,KN_T,Total,390,138,196,258,322,521,212,201,214,957,872,1098,1792,1603,3133,3270,3211,3416,3499,4294,3591,3626,3616,1737
KN_TTL,GCC,T9,Stock Markets,KN_A16,No. of Stock Companies,KN_TTL,Total,KN_T,Total,376,383,390,421,437,518,555,618,676,676,687,691,683,688,692,699,687,676,682,692,693,694,736,755
AE,United Arab Emirates,T9,Stock Markets,KN_A16,No. of Stock Companies,KN_TTL,Total,KN_T,Total,23,24,33,39,47,80,86,99,103,106,110,107,107,105,110,116,115,120,117,116,117,116,157,163
BH,Kingdom of Bahrain,T9,Stock Markets,KN_A16,No. of Stock Companies,KN_TTL,Total,KN_T,Total,41,43,43,44,45,46,49,50,50,49,49,49,47,47,47,46,43,43,44,44,43,41,42,41
SA,Kingdom of Saudi Arabia,T9,Stock Markets,KN_A16,No. of Stock Companies,KN_TTL,Total,KN_T,Total,75,76,68,70,73,77,86,111,127,134,146,150,158,163,169,175,176,179,190,199,203,210,223,231
OM,Sultanate of Oman,T9,Stock Markets,KN_A16,No. of Stock Companies,KN_TTL,Total,KN_T,Total,126,124,126,131,122,125,118,120,134,120,129,114,115,116,117,116,113,112,110,111,111,110,110,116
QA,State of Qatar,T9,Stock Markets,KN_A16,No. of Stock Companies,KN_TTL,Total,KN_T,Total,22,23,25,29,30,32,36,40,43,44,43,42,42,42,43,43,44,45,46,47,47,49,49,53
KW,State of Kuwait,T9,Stock Markets,KN_A16,No. of Stock Companies,KN_TTL,Total,KN_T,Total,89,93,95,108,120,158,180,198,219,223,210,229,214,215,206,203,196,177,175,175,172,168,155,151
KN_TTL,GCC,T9,Stock Markets,KN_A17,No. of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,327,305,305,338,361,440,496,574,645,646,650,656,648,661,659,658,652,639,645,655,666,675,713,733
AE,United Arab Emirates,T9,Stock Markets,KN_A17,No. of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,3,4,10,13,20,37,47,62,73,76,76,80,79,78,80,85,86,90,91,90,100,103,140,147
BH,Kingdom of Bahrain,T9,Stock Markets,KN_A17,No. of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,41,43,43,44,45,46,49,50,50,49,49,49,47,47,47,44,42,41,42,42,41,40,41,40
SA,Kingdom of Saudi Arabia,T9,Stock Markets,KN_A17,No. of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,64,65,57,59,62,64,73,111,127,134,146,150,158,163,166,166,171,174,181,190,195,205,218,226
OM,Sultanate of Oman,T9,Stock Markets,KN_A17,No. of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,122,92,91,104,104,104,112,114,134,120,126,107,108,116,117,116,113,112,110,111,111,110,110,116
QA,State of Qatar,T9,Stock Markets,KN_A17,No. of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,8,8,9,10,10,31,35,39,42,44,43,41,42,42,43,44,44,45,46,47,47,49,49,53
KW,State of Kuwait,T9,Stock Markets,KN_A17,No. of Stock Companies Permitted for GCC Citizens to Trade and Own,KN_TTL,Total,KN_T,Total,89,93,95,108,120,158,180,198,219,223,210,229,214,215,206,203,196,177,175,175,172,168,155,151
